experiment_name,benchmark,benchmark_split,benchmark_file,item_id,benchmark_version,model_id,model,model_backend,condition,condition_name,frame_family,frame_placement,frame_variant_id,frame_source,seed,temperature,top_p,do_sample,max_new_tokens_j1,max_new_tokens_explanation,max_new_tokens_j2,family,difficulty,domain,setting_type,dissociation_target,gold_heart_worse,gold_act_worse,j1_heart_worse,j1_act_worse,j1_raw_output,j1_parse_success,j1_repair_attempted,j1_repair_success,explanation_text,explanation_raw_output,explanation_parse_success,explanation_repair_attempted,explanation_repair_success,j2_heart_worse,j2_act_worse,j2_raw_output,j2_parse_success,j2_repair_attempted,j2_repair_success,skipped_metrics,result_file,explanation_token_count,explanation_christian_echo_rate,explanation_secular_echo_rate,explanation_direct_frame_echo_rate,explanation_christianization_score,explanation_heart_semantic_rate_inclusive,explanation_heart_semantic_rate_controlled,explanation_act_semantic_rate,explanation_heart_focus_inclusive,explanation_heart_focus_controlled,j1_heart_correct,j1_act_correct,j2_heart_correct,j2_act_correct,heart_revision,act_revision,any_revision,heart_revision_toward_gold,heart_revision_away_from_gold,act_revision_toward_gold,act_revision_away_from_gold,explanation_structure_score,explanation_structure_density
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_gacm_024,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,good_act_corrupt_motive,hard,family,private,True,B,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_gacm_020,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,good_act_corrupt_motive,medium,friendship,private,True,B,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_gacm_034,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,good_act_corrupt_motive,easy,community,public,True,B,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_gacm_005,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,good_act_corrupt_motive,easy,family,public,True,A,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_004,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,friendship,private,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_014,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,school,public,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_026,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,workplace,public,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_030,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,easy,community,public,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_028,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,hard,family,private,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_006,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,workplace,private,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_020,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,easy,friendship,private,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_019,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,hard,workplace,public,True,A,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_031,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,easy,friendship,private,True,A,B,B,A,"```json
{
  ""heart_worse"": ""B"",
  ""act_worse"": ""A""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_015,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,easy,community,public,True,A,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_027,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,friendship,private,True,A,B,B,A,"```json
{
  ""heart_worse"": ""B"",
  ""act_worse"": ""A""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_010,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,community,public,True,B,A,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_001,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,hard,workplace,public,True,A,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_024,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,easy,family,public,True,B,A,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_009,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,workplace,private,True,A,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_008,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,community,public,True,B,A,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_039,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,school,public,True,A,B,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_023,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,medium,workplace,public,True,A,B,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_021,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,hard,school,private,True,A,B,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_fabm_002,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,flawed_act_benevolent_motive,hard,family,private,True,B,A,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_029,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,school,public,True,A,tie,B,A,"```json
{
  ""heart_worse"": ""B"",
  ""act_worse"": ""A""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_027,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,family,public,True,A,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_003,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,school,public,True,A,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_022,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,family,private,True,B,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_001,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,workplace,public,True,A,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_018,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,school,private,True,B,tie,B,A,"```json
{
  ""heart_worse"": ""B"",
  ""act_worse"": ""A""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_010,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,workplace,public,True,B,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_024,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,workplace,public,True,B,tie,A,B,"{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_007,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,family,private,True,A,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_009,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,medium,community,private,True,A,tie,A,B,"```json
{
  ""heart_worse"": ""A"",
  ""act_worse"": ""B""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
heartbench_staged_mechanism_paper,heartbench_v2,main,benchmark/heartbench_v2_120.jsonl,hbv2_mmhc_002,heartbench_v2.1,qwen2.5:0.5b-instruct,qwen2.5:0.5b-instruct,ollama,judgment_only,Judgment Only,none,none,default,,42,0,1,False,96,180,96,mixed_motive_hard,hard,family,private,True,B,tie,B,A,"```json
{
  ""heart_worse"": ""B"",
  ""act_worse"": ""A""
}
```",True,False,False,,,,,,,,,,,,"['explanation_stage', 'explanation_metrics', 'j2_stage', 'revision_metrics']",/Users/hanzhenzhu/Desktop/heartbench_project/results_staged_paper/heartbench_v2/main/qwen2.5_0.5b-instruct_judgment_only_default.jsonl,,,,,,,,,,,1.0,0.0,,,,,,,,,,,
